path	hard_hits	soft_hits	categories	claim_id	audit_status	effective_status	claim_type	bucket
docs/YT_SIGNED_RECORD_LOWER_PROJECTOR_NEUTRAL_RAY_ALGEBRA_CORE_BOUNDED_NOTE_2026-06-18.md	0	2	superseded-memo-cite:2	yt_signed_record_lower_projector_neutral_ray_algebra_core_bounded_note_2026-06-18	unaudited	unaudited	bounded_theorem	foundations-record-dynamics
docs/YT_VERTEX_POWER_DERIVATION.md	0	2	superseded-memo-cite:2	yt_vertex_power_derivation	unaudited	unaudited	bounded_theorem	misc
docs/YT_VERTEX_POWER_OPERATOR_COUNTING_LEMMA_NOTE_2026-05-17.md	0	4	superseded-memo-cite:4	yt_vertex_power_operator_counting_lemma_note_2026-05-17	unaudited	unaudited	bounded_theorem	misc
docs/YT_WARD_IDENTITY_DERIVATION_THEOREM.md	0	7	superseded-memo-cite:7	yt_ward_identity_derivation_theorem	unaudited	unaudited	bounded_theorem	misc
docs/YT_WARD_RATIO_TADPOLE_CANCELLATION_NARROW_THEOREM_NOTE_2026-05-17.md	0	1	superseded-memo-cite:1	yt_ward_ratio_tadpole_cancellation_narrow_theorem_note_2026-05-17	unaudited	unaudited	positive_theorem	foundations-record-dynamics
docs/YT_WARD_RECORD_AXIOM_INVARIANCE_COMPANION_NOTE_2026-06-04.md	0	18	quantum-axiom-name:4,superseded-memo-cite:14	yt_ward_record_axiom_invariance_companion_note_2026-06-04	unaudited	meta	meta	foundations-record-dynamics
docs/YT_WARD_STEP3_CONTACT_4FERMION_VANISHING_NARROW_THEOREM_NOTE_2026-05-17.md	0	6	superseded-memo-cite:6	yt_ward_step3_contact_4fermion_vanishing_narrow_theorem_note_2026-05-17	unaudited	unaudited	bounded_theorem	foundations-record-dynamics
docs/YT_WARD_TADPOLE_CANCELLATION_PREMISE_DERIVATION_NARROW_THEOREM_NOTE_2026-06-06.md	0	2	superseded-memo-cite:2	yt_ward_tadpole_cancellation_premise_derivation_narrow_theorem_note_2026-06-06	unaudited	unaudited	bounded_theorem	foundations-record-dynamics
docs/YT_ZERO_IMPORT_BOUNDARY_RATIO_AUTHORITY_THEOREM_NOTE_2026-05-17.md	0	2	superseded-memo-cite:2	yt_zero_import_boundary_ratio_authority_theorem_note_2026-05-17	unaudited	unaudited	positive_theorem	misc
docs/ai_methodology/raw/claude_subagent_dispatches.md	0	1	superseded-memo-cite:1					misc
docs/ai_methodology/raw/prompts_session_6c2d4f26_jonreilly.md	0	1	superseded-memo-cite:1					misc
docs/ai_methodology/raw/prompts_session_f85e702e_jonreilly.md	0	1	superseded-memo-cite:1					misc
docs/ai_methodology/raw/repo_audit.md	0	2	superseded-memo-cite:2					misc
docs/audit/AXIOM_MINIMALITY_POLICY.md	12	2	durable-registration:2,invariant-repeated-readout:1,kcpt-orbit-realized:1,lattice-quantum-record:2,locks-one-nonadmissible:1,site-need-not-carry:1,subset-available-under-admissibility:2,superseded-memo-cite:2,three-framework-axioms:2					excluded-historical
docs/audit/AXIOM_RESET_IMPACT_2026-06-29.md	1	0	lattice-quantum-record:1					foundations-record-dynamics
docs/audit/BOUNDED_TO_RETAINED_REAUDIT_QUEUE_2026-05-28.md	0	1	superseded-memo-cite:1					misc
docs/audit/FULL_RETENTION_REVIEW_GENERATION_LOCAL_ALGEBRA_2026-05-21.md	0	1	superseded-memo-cite:1					misc
docs/audit/FULL_RETENTION_REVIEW_GRAPH_GAUGE_STRUCTURE_2026-05-21.md	0	1	superseded-memo-cite:1					gauge-theta
docs/audit/FULL_RETENTION_REVIEW_LOCAL_CLIFFORD_2026-05-21.md	0	1	superseded-memo-cite:1					misc
docs/audit/FULL_RETENTION_REVIEW_SU3_TOOLKIT_ALGEBRA_2026-05-21.md	0	1	superseded-memo-cite:1					misc
docs/audit/PROMOTION_REAUDIT_QUEUE_2026-05-22.md	0	1	superseded-memo-cite:1					misc
docs/publication/ci3_z3/CLAIMS_TABLE.md	0	4	superseded-memo-cite:4	publication.ci3_z3.claims_table	unaudited	meta	meta	misc
docs/publication/ci3_z3/CLAIMS_TABLE_EFFECTIVE_STATUS.md	0	4	superseded-memo-cite:4					misc
docs/publication/ci3_z3/DERIVATION_ATLAS.md	0	2	superseded-memo-cite:2	publication.ci3_z3.derivation_atlas	unaudited	meta	meta	misc
docs/publication/ci3_z3/DERIVATION_ATLAS_EFFECTIVE_STATUS.md	0	2	superseded-memo-cite:2					misc
docs/publication/ci3_z3/DERIVATION_VALIDATION_MAP.md	0	4	superseded-memo-cite:4	publication.ci3_z3.derivation_validation_map	unaudited	meta	meta	misc
docs/publication/ci3_z3/DERIVATION_VALIDATION_MAP_EFFECTIVE_STATUS.md	0	4	superseded-memo-cite:4					misc
docs/publication/ci3_z3/EXTERNAL_REVIEWER_GUIDE.md	0	2	superseded-memo-cite:2	publication.ci3_z3.external_reviewer_guide	unaudited	meta	meta	misc
docs/publication/ci3_z3/FALSIFIABLE_PREDICTIONS_2026-06-08.md	1	0	lattice-quantum-record:1					misc
docs/publication/ci3_z3/FULL_CLAIM_LEDGER.md	0	2	superseded-memo-cite:2	publication.ci3_z3.full_claim_ledger	unaudited	meta	meta	misc
docs/publication/ci3_z3/FULL_CLAIM_LEDGER_EFFECTIVE_STATUS.md	0	2	superseded-memo-cite:2					misc
docs/publication/ci3_z3/PUBLICATION_MATRIX.md	0	2	superseded-memo-cite:2	publication.ci3_z3.publication_matrix	unaudited	meta	meta	misc
docs/publication/ci3_z3/PUBLICATION_MATRIX_EFFECTIVE_STATUS.md	0	2	superseded-memo-cite:2					misc
docs/publication/ci3_z3/RESULTS_INDEX.md	0	2	superseded-memo-cite:2	publication.ci3_z3.results_index	unaudited	meta	meta	misc
docs/publication/ci3_z3/RESULTS_INDEX_EFFECTIVE_STATUS.md	0	2	superseded-memo-cite:2					misc
docs/repo/CONTROLLED_VOCABULARY.md	0	1	superseded-memo-cite:1					misc
docs/repo/FOUR_AXIOM_NARRATIVE_SCRUB_PLAN_2026-07-04.md	1	7	lattice-quantum-record:1,superseded-memo-cite:4,three-axiom-baseline:3					foundations-record-dynamics
docs/repo/VOCABULARY_HYGIENE_DESIGN.md	0	6	superseded-memo-cite:6					misc
docs/work_history/atomic/HYDROGEN_HELIUM_ATOMIC_COMPANION_NOTE_2026-04-18.md	0	4	superseded-memo-cite:4	work_history.atomic.hydrogen_helium_atomic_companion_note_2026-04-18	unaudited	unaudited	bounded_theorem	misc
scripts/ac_phi_lambda_c3_equivariance_schur_diagnostic_2026_05_10.py	0	2	superseded-memo-cite:2					misc
scripts/adjacency_rank_qubit_clifford_bound_2026_06_10.py	0	1	quantum-axiom-name:1					misc
scripts/alpha_bare_four_pi_from_z3_plancherel_bridge_2026_05_26.py	0	3	superseded-memo-cite:3					misc
scripts/anomaly_forces_time_premise_manifest_recheck_2026_06_17.py	1	0	lattice-quantum-record:1					misc
scripts/audit_companion_busch_povm_extension_deps_changed_hygiene_2026_06_04.py	0	8	quantum-axiom-name:4,superseded-memo-cite:4					misc
scripts/audit_companion_fs_rotation_exchange_record_axiom_invariance_2026_06_04.py	0	6	quantum-axiom-name:1,superseded-memo-cite:5					foundations-record-dynamics
scripts/audit_companion_g_bare_forced_by_ward_rep_b_record_axiom_invariance_2026_06_04.py	0	5	superseded-memo-cite:5					foundations-record-dynamics
scripts/audit_companion_gauge_wilson_isotropy_boundary_record_axiom_invariance_2026_06_04.py	0	9	quantum-axiom-name:2,superseded-memo-cite:7					gauge-theta
scripts/audit_companion_koide_r_reduces_to_chiral_vs_vector_yukawa_binary_exact.py	0	1	superseded-memo-cite:1					flavor-koide
scripts/audit_companion_kraus_choi_representation_deps_changed_hygiene_2026_06_04.py	0	2	superseded-memo-cite:2					misc
scripts/audit_companion_luders_rule_from_composition_consistency_deps_changed_2026_06_04.py	0	9	quantum-axiom-name:4,superseded-memo-cite:5					misc
scripts/audit_companion_minimal_axioms_clean_base_exact.py	0	5	superseded-memo-cite:5					foundations-record-dynamics
scripts/audit_companion_observable_principle_p1_symmetry_type_energy_readout_2026_06_02.py	1	1	lattice-quantum-record:1,quantum-axiom-name:1					misc
scripts/audit_companion_observable_principle_p2_phase_blindness_sector_resolved_2026_06_04.py	0	2	superseded-memo-cite:2					misc
scripts/audit_companion_pmns_right_conjugacy_invariant_record_axiom_invariance_2026_06_04.py	2	6	lattice-quantum-record:2,quantum-axiom-name:1,superseded-memo-cite:5					flavor-koide
scripts/audit_companion_quark_lane3_bounded_companion_retention_firewall_record_axiom_invariance_2026_06_04.py	0	4	superseded-memo-cite:4					foundations-record-dynamics
scripts/audit_companion_real_record_no_i_unification_2026_06_04.py	0	2	quantum-axiom-name:2					foundations-record-dynamics
scripts/audit_companion_redundancy_not_forced_pnd_locality_2026_06_07.py	1	0	lattice-quantum-record:1					misc
scripts/audit_companion_staggered_dirac_substep1_grassmann_forcing_bridge_2026_05_16.py	0	6	quantum-axiom-name:5,superseded-memo-cite:1					matter-kinetic
scripts/audit_companion_staggered_dirac_substep1_u4_conditional_single_module_2026_05_17.py	0	1	superseded-memo-cite:1					matter-kinetic
scripts/audit_companion_strong_cp_gauge_theta_not_forced_by_reality_positivity_cpt_exact.py	1	0	lattice-quantum-record:1					gauge-theta
scripts/audit_companion_teleportation_resource_from_poisson_criticality_bump_hygiene_2026_06_04.py	0	3	superseded-memo-cite:3					gravity-records
scripts/audit_companion_wilson_small_a_matching_beta_gbare_2026_06_07.py	1	0	three-framework-axioms:1					gauge-theta
scripts/audit_companion_yt_primitive_unit_source_action_physical_premise_no_go_hygiene_2026_06_04.py	0	9	quantum-axiom-name:2,superseded-memo-cite:7					gravity-records
scripts/audit_companion_yt_qubit_neutral_higgs_carrier_ray_bridge_record_axiom_invariance_2026_06_04.py	0	6	quantum-axiom-name:1,superseded-memo-cite:5					foundations-record-dynamics
scripts/audit_companion_yt_ward_record_axiom_invariance_2026_06_04.py	0	7	quantum-axiom-name:2,superseded-memo-cite:5					foundations-record-dynamics
scripts/axiom_first_lattice_noether_check.py	0	1	superseded-memo-cite:1					foundations-record-dynamics
scripts/axiom_first_spin_statistics_source_packet_certificate_2026_06_11.py	0	6	quantum-axiom-name:2,superseded-memo-cite:4					gravity-records
scripts/bz_volume_two_pi_cubed_substrate_internal_runner_2026_05_26.py	0	2	superseded-memo-cite:2					misc
scripts/cl3_a3_r2_hostile_review_2026_05_08_r2hr.py	0	2	superseded-memo-cite:2					misc
scripts/cl3_alpha_s_4loop_running_derivation_2026_05_10_4loop.py	0	2	superseded-memo-cite:2					misc
scripts/cl3_bae_max_entropy_retained_2026_05_10_baemaxent.py	0	1	superseded-memo-cite:1					misc
scripts/cl3_frame_free_ambient_chiral_grading_no_go_2026_06_02.py	0	2	quantum-axiom-name:2					misc
scripts/cl3_higgs_mass_wilson_loop_spectroscopy_2026_05_10_higgsH3.py	0	2	superseded-memo-cite:2					gauge-theta
scripts/cl3_koide_a1_probe_spectral_action_2026_05_08_probe4.py	0	1	superseded-memo-cite:1					flavor-koide
scripts/cl3_koide_bae_probe_radian_from_dimensions_2026_05_09_probe30.py	0	1	superseded-memo-cite:1					flavor-koide
scripts/cl3_koide_z_substrate_generation_z3_2026_05_08_probeZ_substrate_generation_z3.py	0	2	superseded-memo-cite:2					flavor-koide
scripts/cl3_lattice_physical_matching_2026_05_10_match.py	0	1	superseded-memo-cite:1					misc
scripts/cl3_normalization_i3_accepted_premise_runner.py	0	1	superseded-memo-cite:1					misc
scripts/color_base_covariance_nc_equals_d_support_2026_06_08.py	1	0	lattice-quantum-record:1					gauge-theta
scripts/flavor_lane_panel_reduces_to_doublet_mode_count_2026_05_31.py	0	2	quantum-axiom-name:2					flavor-koide
scripts/flavor_logdet_factor_2_record_readout_realization_2026_06_04.py	0	1	superseded-memo-cite:1					flavor-koide
scripts/flavor_logdet_factor_4a_source_action_identification_2026_06_04.py	0	1	superseded-memo-cite:1					flavor-koide
scripts/flavor_logdet_factor_4b_jacobi_derivative_2026_06_04.py	0	2	superseded-memo-cite:2					flavor-koide
scripts/flavor_missing_axiom_carrier_measure_2026_05_30.py	0	1	superseded-memo-cite:1					flavor-koide
scripts/flavor_occupancy_boundary_checks_2026_06_13.py	0	1	superseded-memo-cite:1					flavor-koide
scripts/flavor_tracial_reference_does_not_select_q23_no_go_2026_06_02.py	0	1	superseded-memo-cite:1					flavor-koide
scripts/frontier_3d_correction_master_note_meta_narrowing_check.py	0	8	superseded-memo-cite:8					foundations-record-dynamics
scripts/frontier_a1_11_probe_campaign_synthesis.py	0	2	superseded-memo-cite:2					misc
scripts/frontier_acphilambda_occupancy_realized_state_reduction_2026_06_11.py	0	1	superseded-memo-cite:1					foundations-record-dynamics
scripts/frontier_acphilambda_r_eta_w2_registrability_context_bridge_2026_06_18.py	0	1	superseded-memo-cite:1					misc
scripts/frontier_alpha_s_direct_wilson_loop.py	0	2	superseded-memo-cite:2					gauge-theta
scripts/frontier_alpha_s_direct_wilson_loop_honest_status_audit.py	0	3	superseded-memo-cite:3					gauge-theta
scripts/frontier_anomaly_cancellation_proof_walk_lattice_independence.py	0	2	superseded-memo-cite:2					misc
scripts/frontier_arrow_from_record_formation_2026_06_05.py	2	1	durable-registration:1,lattice-quantum-record:1,superseded-memo-cite:1					foundations-record-dynamics
scripts/frontier_atomic_helium_hartree_companion.py	0	1	superseded-memo-cite:1					misc
scripts/frontier_atomic_helium_jastrow_companion.py	0	1	superseded-memo-cite:1					misc
scripts/frontier_atomic_hydrogen_lattice_companion.py	0	1	superseded-memo-cite:1					misc
scripts/frontier_axiom_stack_minimality_cl4c_no_go.py	0	1	superseded-memo-cite:1					foundations-record-dynamics
scripts/frontier_bae_30_probe_terminal_synthesis.py	0	2	superseded-memo-cite:2					misc
scripts/frontier_bae_rename_meta.py	0	1	superseded-memo-cite:1					misc
scripts/frontier_block_spin_cp_compression_color_reemergence_2026_06_08.py	0	2	quantum-axiom-name:2					gauge-theta
scripts/frontier_bridge_lanes_promotion_2026_05_10_lanes.py	0	3	superseded-memo-cite:3					misc
scripts/frontier_c3_symmetry_preserved_interpretation.py	0	2	superseded-memo-cite:2					misc
scripts/frontier_campaign_consistency_survey_2026_05_10_meta.py	0	1	superseded-memo-cite:1					misc
scripts/frontier_charged_lepton_radiative_yukawa_theorem.py	0	1	superseded-memo-cite:1					flavor-koide
scripts/frontier_ckm_a_squared_below_w2_y_quantum_closure.py	0	4	superseded-memo-cite:4					flavor-koide
scripts/frontier_ckm_ew_lattice_a4_bridge.py	0	1	superseded-memo-cite:1					flavor-koide
scripts/frontier_ckm_koide_cross_sector_z3_closure.py	0	2	superseded-memo-cite:2					flavor-koide
scripts/frontier_clifford_chirality_dimension_narrow.py	0	1	superseded-memo-cite:1					foundations-record-dynamics
scripts/frontier_color_depolarization_adm2_admission_collapse_2026_06_09.py	1	0	lattice-quantum-record:1					gauge-theta
scripts/frontier_color_su3_bridge_from_record_2026_06_05.py	2	3	lattice-quantum-record:2,quantum-axiom-name:3					gauge-theta
scripts/frontier_continuum_equivariant_eta_delta_firewall_2026_06_12.py	0	1	superseded-memo-cite:1					misc
scripts/frontier_conventions_unification.py	0	2	superseded-memo-cite:2					misc
scripts/frontier_correlator_cycle_phases_dichotomy_2026_06_12.py	0	1	superseded-memo-cite:1					misc
scripts/frontier_d3_upper_bound_import_scope_gate_2026_06_06.py	1	0	lattice-quantum-record:1					misc
scripts/frontier_darwinism_bridge_residual_2026_06_05.py	0	1	superseded-memo-cite:1					misc
scripts/frontier_det_holonomy_trivial_hermitian_positive_circulant_2026_06_12.py	0	1	superseded-memo-cite:1					misc
scripts/frontier_dm_m_dm_inverse_band_gauge_audit.py	0	2	superseded-memo-cite:2					gauge-theta
scripts/frontier_dm_neutrino_weak_triplet_coefficient_axiom_boundary.py	1	1	lattice-quantum-record:1,superseded-memo-cite:1					foundations-record-dynamics
scripts/frontier_dt1_time_dimension_proof_walk_lattice_independence.py	0	2	superseded-memo-cite:2					misc
scripts/frontier_dynamics_sort_records_accumulate_2026_07_03.py	5	0	durable-registration:1,invariant-repeated-readout:2,locks-one-nonadmissible:1,subset-available-under-admissibility:1					foundations-record-dynamics
scripts/frontier_edge_two_site_framing_no_native_color_route_record_text_2026_06_08.py	5	4	durable-registration:4,kcpt-orbit-realized:1,superseded-memo-cite:4					gauge-theta
scripts/frontier_eident_decomposition_ctx_match_2026_07_02.py	2	0	central-sector-readout-context:1,kcpt-orbit-realized:1					misc
scripts/frontier_epsstar_full_kernel_coefficient_2026_06_12.py	0	2	superseded-memo-cite:2					misc
scripts/frontier_equivariant_wilson_eta_densities_vanish_2026_06_12.py	0	3	superseded-memo-cite:3					gauge-theta
scripts/frontier_ew_kappa_weighting_not_axiom_derivable.py	0	2	quantum-axiom-name:1,superseded-memo-cite:1					foundations-record-dynamics
scripts/frontier_ew_lattice_cos_sq_theta_w_complement_bridge.py	0	1	superseded-memo-cite:1					gauge-theta
scripts/frontier_exercise_spin_statistics_fs_admission_located_2026_06_06.py	1	0	lattice-quantum-record:1					misc
scripts/frontier_exercise_staggered_dirac_reassessment_2026_06_06.py	2	0	lattice-quantum-record:2					matter-kinetic
scripts/frontier_g_bare_derivation.py	0	2	quantum-axiom-name:2					misc
scripts/frontier_gauge_vacuum_plaquette_finite_tensor_word_packet.py	0	2	superseded-memo-cite:2					gauge-theta
scripts/frontier_gauge_vacuum_plaquette_hierarchy_obstruction_lemmas.py	0	2	superseded-memo-cite:2					gauge-theta
scripts/frontier_gbare_wilson_action_internal_proof_walk.py	0	2	superseded-memo-cite:2					gauge-theta
scripts/frontier_gleason_qubit_lattice_projection_narrow_2026_07_09.py	0	1	superseded-memo-cite:1					probability-born
scripts/frontier_hadron_lane1_sqrt_sigma_gate_source_packet.py	1	1	lattice-quantum-record:1,superseded-memo-cite:1					gravity-records
scripts/frontier_hierarchy_meron_substrate_bridge_su2_su3_mismatch_narrow.py	0	1	superseded-memo-cite:1					hierarchy
scripts/frontier_hierarchy_observable_principle_from_axiom.py	0	1	superseded-memo-cite:1					hierarchy
scripts/frontier_higgs_channel_effective_ntaste_boundary.py	0	3	superseded-memo-cite:3					matter-kinetic
scripts/frontier_higgs_classicality_operator_absence_no_go.py	0	1	superseded-memo-cite:1					misc
scripts/frontier_higgs_taste_singlet_projection.py	0	2	superseded-memo-cite:2					matter-kinetic
scripts/frontier_hkd_correspondence_equivalence_2026_06_12.py	0	2	superseded-memo-cite:2					misc
scripts/frontier_hubble_lane5_cosmic_history_ratio_no_go_source_packet.py	1	1	lattice-quantum-record:1,superseded-memo-cite:1					gravity-records
scripts/frontier_hydrogen_helium_atomic_lattice_kinetic_dependency_narrow_repair_verifier.py	0	1	superseded-memo-cite:1					matter-kinetic
scripts/frontier_hypercharge_proof_walk_lattice_independence.py	0	2	superseded-memo-cite:2					misc
scripts/frontier_koide_kodim_route_empty_independence_2026_06_08.py	1	0	lattice-quantum-record:1					flavor-koide
scripts/frontier_koide_orbit_occupancy_independence_2026_06_09.py	0	1	superseded-memo-cite:1					flavor-koide
scripts/frontier_koide_q_minimal_scale_free_selector.py	0	1	superseded-memo-cite:1					flavor-koide
scripts/frontier_koide_q_reduced_carrier_physical_identification_obstruction_2026_06_12.py	0	2	quantum-axiom-name:1,superseded-memo-cite:1					flavor-koide
scripts/frontier_koide_r_half_durability_stationarity_chain_2026_06_11.py	0	1	superseded-memo-cite:1					flavor-koide
scripts/frontier_koide_r_polarization_orbit_quotient_2026_06_09.py	1	0	kcpt-orbit-realized:1					flavor-koide
scripts/frontier_koide_records_objectivity_conditional_2026_05_31.py	1	0	durable-registration:1					flavor-koide
scripts/frontier_lh_doublet_eigenvalue_ratio_proof_walk_lattice_independence.py	0	2	superseded-memo-cite:2					misc
scripts/frontier_observable_principle_p1_bridge_gleason_busch_route.py	0	1	superseded-memo-cite:1					probability-born
scripts/frontier_observable_principle_p1_bridge_pre_record_tracial_route.py	0	1	superseded-memo-cite:1					foundations-record-dynamics
scripts/frontier_observable_principle_record_scalar_map_no_go_2026_06_05.py	0	1	superseded-memo-cite:1					foundations-record-dynamics
scripts/frontier_observable_principle_source_coupled_local_action_admission.py	0	1	superseded-memo-cite:1					gravity-records
scripts/frontier_observable_principle_t1d_determinant_readout_independence_2026_06_16.py	0	1	superseded-memo-cite:1					misc
scripts/frontier_occupancy_atom_outcome_dictionary_2026_06_12.py	2	2	central-sector-readout-context:1,kcpt-orbit-realized:1,superseded-memo-cite:2					misc
scripts/frontier_orbit_occupancy_maxent_relocation_2026_06_09.py	0	1	superseded-memo-cite:1					misc
scripts/frontier_p_lh_ncg_primitive_underdetermination_2026_06_18.py	0	4	quantum-axiom-name:3,superseded-memo-cite:1					misc
scripts/frontier_persistent_record_instrument_construction.py	0	1	superseded-memo-cite:1					foundations-record-dynamics
scripts/frontier_physical_lattice_foundational_interpretation.py	0	1	superseded-memo-cite:1					misc
scripts/frontier_physical_lattice_necessity.py	0	1	superseded-memo-cite:1					misc
scripts/frontier_planck_from_structure_path_opening.py	0	3	superseded-memo-cite:3					misc
scripts/frontier_planck_primitive_coframe_boundary_carrier.py	0	2	superseded-memo-cite:2					misc
scripts/frontier_plaquette_beta6_perturbative_derivation_2026_05_27.py	1	0	lattice-quantum-record:1					gauge-theta
scripts/frontier_post_record_selector_tangent_readout_weight_prototype_2026_06_06.py	1	1	central-sector-readout-context:1,superseded-memo-cite:1					foundations-record-dynamics
scripts/frontier_pre_record_reference_state_2026_06_05.py	0	2	quantum-axiom-name:1,superseded-memo-cite:1					foundations-record-dynamics
scripts/frontier_product_form_weakens_to_outcome_factorization_2026_06_12.py	0	2	superseded-memo-cite:2					misc
scripts/frontier_quark_generation_equivariant_ward_degeneracy_no_go.py	0	1	superseded-memo-cite:1					misc
scripts/frontier_quark_route2_center_primitive_equivalence_atlas_2026_06_21.py	0	2	superseded-memo-cite:2					gauge-theta
scripts/frontier_quark_route2_color_complement_seven_eighths_bridge_no_go_2026_06_21.py	0	1	superseded-memo-cite:1					gauge-theta
scripts/frontier_quark_route2_density_square_primitive_gap_2026_06_21.py	0	1	superseded-memo-cite:1					misc
scripts/frontier_quark_route2_fixed_carrier_selector_equation_boundary_2026_06_21.py	0	2	superseded-memo-cite:2					misc
scripts/frontier_quark_route2_inverse_square_center_lift_boundary_2026_06_21.py	0	2	superseded-memo-cite:2					gauge-theta
scripts/frontier_quark_route2_log_barrier_record_primitive_gate_2026_06_21.py	0	1	superseded-memo-cite:1					foundations-record-dynamics
scripts/frontier_quark_route2_metric_selector_ratio_boundary_2026_06_21.py	0	3	superseded-memo-cite:3					misc
scripts/frontier_quark_route2_non_color_e_center_source_primitive_firewall_2026_06_21.py	0	1	superseded-memo-cite:1					gauge-theta
scripts/frontier_quark_route2_positive_diagonal_e_center_selector_no_go_2026_06_21.py	0	1	superseded-memo-cite:1					gauge-theta
scripts/frontier_quark_route2_rconn_signed_center_bridge_selector_firewall_2026_06_21.py	0	1	superseded-memo-cite:1					gauge-theta
scripts/frontier_quark_route2_rconn_typed_bridge_derivation_bounded_2026_06_12.py	0	1	superseded-memo-cite:1					misc
scripts/frontier_quark_route2_record_raw_q_selector_gate_2026_06_21.py	2	1	durable-registration:2,superseded-memo-cite:1					foundations-record-dynamics
scripts/frontier_quark_route2_signed_cancellation_firewall_2026_06_21.py	0	1	superseded-memo-cite:1					misc
scripts/frontier_quark_route2_t_row_primitive_minimality_selector_boundary_2026_06_22.py	0	3	superseded-memo-cite:3					misc
scripts/frontier_qubit_lattice_joint_presentation_tensor_substrate_2026_07_09.py	0	2	superseded-memo-cite:2					misc
scripts/frontier_radian_unit_convention_reclassification_2026_05_10_radianconv.py	0	2	superseded-memo-cite:2					misc
scripts/frontier_rconn_kappa_ew_register_not_read.py	0	1	superseded-memo-cite:1					misc
scripts/frontier_rd_bridge_anatomy_agreement_conditioning_2026_06_12.py	0	3	superseded-memo-cite:3					misc
scripts/frontier_record_context_generator_nonidentifiability_no_go_2026_06_17.py	0	3	superseded-memo-cite:3					foundations-record-dynamics
scripts/frontier_record_count_bounds_composition_words_2026_07_02.py	1	0	invariant-repeated-readout:1					foundations-record-dynamics
scripts/frontier_record_p1_dependency_audit_verifier.py	0	6	superseded-memo-cite:5,three-axiom-baseline:1					foundations-record-dynamics
scripts/frontier_record_prerecord_instrument_kernel_gate_2026_06_06.py	1	1	durable-registration:1,superseded-memo-cite:1					foundations-record-dynamics
scripts/frontier_record_production_interface_principle_2026_06_06.py	1	2	durable-registration:1,superseded-memo-cite:2					foundations-record-dynamics
scripts/frontier_record_unbounded_additivity_schema_2026_06_06.py	1	2	durable-registration:1,superseded-memo-cite:2					foundations-record-dynamics
scripts/frontier_reta_algebraic_irreducibility_2026_06_12.py	0	2	superseded-memo-cite:2					misc
scripts/frontier_sin2thetaW_proof_walk_lattice_independence.py	0	2	superseded-memo-cite:2					gauge-theta
scripts/frontier_slab_boundary_eta_nonuniversal_2026_06_12.py	0	1	superseded-memo-cite:1					misc
scripts/frontier_source_measure_pcal_rn_cocycle.py	0	1	superseded-memo-cite:1					gravity-records
scripts/frontier_source_measure_record_intervention_theorem.py	0	1	superseded-memo-cite:1					gravity-records
scripts/frontier_source_measure_sharp_record_tangent_space.py	0	1	superseded-memo-cite:1					gravity-records
scripts/frontier_staggered_chirality_selector_enumerator_2026_06_06.py	3	0	lattice-quantum-record:3					matter-kinetic
scripts/frontier_staggered_dirac_gate_closure_synthesis_2026_05_17.py	0	2	superseded-memo-cite:2					matter-kinetic
scripts/frontier_staggered_scheme_forced_by_one_qubit_locality_2026_06_06.py	0	2	quantum-axiom-name:2					matter-kinetic
scripts/frontier_statistics_atom_reduces_to_product_form_2026_06_12.py	0	3	superseded-memo-cite:3					misc
scripts/frontier_statistics_product_instance_criterion_bridge_2026_06_17.py	0	3	superseded-memo-cite:3					misc
scripts/frontier_strong_cp_determinant_readout_bridge_2026_06_12.py	0	1	superseded-memo-cite:1					misc
scripts/frontier_su2_double_use_reduces_to_pairing_admission_2026_06_08.py	0	3	quantum-axiom-name:3					misc
scripts/frontier_su5_decomposition_proof_walk_lattice_independence.py	0	2	superseded-memo-cite:2					misc
scripts/frontier_substep4_ratchet_named_primitives_2026_05_10_s4ratchet.py	0	2	superseded-memo-cite:2					misc
scripts/frontier_taste_scalar_fermion_cw_isotropy_narrow.py	0	1	superseded-memo-cite:1					matter-kinetic
scripts/frontier_teleportation_poisson_resource_scope_repair.py	1	3	lattice-quantum-record:1,superseded-memo-cite:3					gravity-records
scripts/frontier_theta_gauge_substrate_winding_vacuity_2026_06_11.py	0	1	superseded-memo-cite:1					gauge-theta
scripts/frontier_theta_p2_k_cpt_determinant_character_phase_erasure_2026_06_10.py	0	1	superseded-memo-cite:1					gauge-theta
scripts/frontier_tier_a_korbit_determinant_orientation_invariance_2026_06_09.py	0	1	superseded-memo-cite:1					misc
scripts/frontier_trYsquared_proof_walk_lattice_independence.py	0	2	superseded-memo-cite:2					misc
scripts/frontier_u4_qubit_reframe_closure.py	1	8	lattice-quantum-record:1,quantum-axiom-name:4,superseded-memo-cite:4					misc
scripts/frontier_universal_gr_bd_congruence_invariance.py	0	2	superseded-memo-cite:2					misc
scripts/frontier_universal_gr_so3_isotypic_orbit_flat_narrow.py	0	3	superseded-memo-cite:3					foundations-record-dynamics
scripts/frontier_unordered_mass_multiset_registrability_bridge_2026_06_11.py	0	1	superseded-memo-cite:1					matter-kinetic
scripts/frontier_wald_noether_bp5_bounded.py	0	1	superseded-memo-cite:1					misc
scripts/frontier_wilson_bz_corner_hamming_staircase.py	0	3	superseded-memo-cite:3					gauge-theta
scripts/frontier_wilson_corrected_v_taste_tree_level.py	0	2	superseded-memo-cite:2					gauge-theta
scripts/frontier_wilson_m_h_per_channel_closure.py	0	2	superseded-memo-cite:2					gauge-theta
